type,length,mw,charge,charge_density,pi,instability,aromaticity,aliphatic,bomanind,hydrophratio
1,32.0,3552.89,4.714,0.0013268071907658273,10.02392578125,32.09375000000001,0.1875,21.5625,2.0828124999999997,0.25
1,31.0,3251.92,1.063,0.0003268838101798322,7.8271484375,24.896774193548392,0.06451612903225806,81.61290322580645,0.12290322580645159,0.4838709677419355
1,31.0,3275.94,0.064,1.953637734512842e-05,7.43359375,37.20967741935485,0.06451612903225806,94.19354838709677,-0.19354838709677422,0.5161290322580645
1,30.0,3149.79,3.063,0.0009724457820997591,8.397705078125,46.07666666666667,0.03333333333333333,61.666666666666664,1.099,0.36666666666666664
1,39.0,4393.990000000001,4.068,0.0009258100268776212,10.8916015625,57.70256410256409,0.1794871794871795,27.43589743589743,1.064871794871795,0.1794871794871795
1,51.0,5535.490000000001,3.107,0.0005612872573159738,8.403076171875,27.698039215686272,0.058823529411764705,74.70588235294117,1.4047058823529412,0.45098039215686275
1,45.0,5027.84,3.884,0.0007724987270875763,8.343505859375,51.1711111111111,0.044444444444444446,41.111111111111114,2.502666666666667,0.37777777777777777
1,8.0,929.25,1.989,0.0021404358353510895,12.84375,-1.8625000000000003,0.125,256.25,-2.98,0.875
1,13.0,1502.85,1.989,0.001323485377782214,10.708984375,-2.0769230769230766,0.15384615384615385,150.0,-0.8061538461538462,0.46153846153846156
1,13.0,1552.87,1.987,0.0012795662225427759,10.458984375,27.13076923076923,0.23076923076923078,150.0,-0.9015384615384616,0.46153846153846156
1,10.0,1255.3799999999999,-1.013,-0.0008069269862511749,4.451171875,56.41,0.2,58.0,2.075,0.2
1,134.0,15462.48,6.958,0.0004499924979692779,9.091796875,58.01201492537313,0.08208955223880597,58.88059701492537,2.208283582089552,0.3283582089552239
1,131.0,14936.800000000001,9.916,0.0006638637459161266,9.950927734375,72.51832061068701,0.08396946564885496,62.44274809160305,2.513893129770992,0.32061068702290074
1,121.0,14025.92,8.831,0.000629620017795624,9.5252685546875,32.98760330578511,0.09917355371900827,61.239669421487605,2.5769421487603306,0.3140495867768595
1,29.0,3221.94,0.219,6.797147060466676e-05,7.52978515625,50.855172413793106,0.0,114.13793103448276,0.8162068965517242,0.5517241379310345
1,47.0,4832.4800000000005,-0.049,-1.0139721219746382e-05,7.37744140625,41.5531914893617,0.0425531914893617,45.95744680851064,1.3385106382978722,0.3829787234042553
1,99.0,11730.08,-1.161,-9.897630706695947e-05,6.5146484375,27.804141414141405,0.13131313131313133,69.79797979797979,2.3135353535353533,0.29292929292929293
1,7.0,803.91,1.987,0.0024716697142714984,10.458984375,14.614285714285717,0.14285714285714285,41.42857142857142,1.8414285714285712,0.14285714285714285
1,10.0,960.05,0.99,0.001031196291859799,12.25,10.97,0.1,88.0,-0.336,0.3
1,23.0,2085.2599999999998,-0.967,-0.00046373114144039596,5.2626953125,79.76956521739129,0.0,21.304347826086953,0.6047826086956521,0.08695652173913043
1,13.0,1425.81,4.987,0.0034976609786717726,13.140625,-2.1923076923076903,0.0,126.92307692307692,0.7392307692307691,0.38461538461538464
1,20.0,2059.59,2.681,0.0013017153899562534,9.876953125,-7.005000000000001,0.0,146.0,-0.8630000000000001,0.5
1,20.0,2029.56,2.681,0.0013209759750881964,9.876953125,-11.25,0.0,151.0,-1.082,0.55
1,42.0,3141.19,0.416,0.00013243388652071347,7.66552734375,51.31190476190476,0.0,16.19047619047619,0.12761904761904763,0.14285714285714285
1,13.0,1476.69,3.989,0.0027013117174220723,12.1552734375,33.699999999999996,0.07692307692307693,37.69230769230769,3.666923076923077,0.23076923076923078
1,22.0,2314.44,-0.012,-5.184839529216571e-06,6.96875,85.19090909090909,0.045454545454545456,9.090909090909092,3.188636363636364,0.09090909090909091
1,76.0,8584.890000000001,-0.233,-2.7140708850084273e-05,7.09375,62.5828947368421,0.013157894736842105,93.55263157894737,2.04,0.35526315789473684
1,40.0,4494.410000000001,10.063,0.002239003562202825,11.0771484375,63.8475,0.05,63.25,2.33625,0.35
1,14.0,1555.98,3.988,0.002563014948778262,13.078125,-7.500000000000002,0.07142857142857142,132.85714285714283,-0.5314285714285715,0.5714285714285714
1,18.0,1930.35,2.031,0.001052140803481234,12.84375,6.350000000000001,0.16666666666666666,141.1111111111111,-1.4972222222222222,0.6111111111111112
1,17.0,1782.1399999999999,0.99,0.0005555119126443489,12.25,19.047058823529415,0.17647058823529413,149.41176470588235,-1.7305882352941178,0.6470588235294118
1,47.0,5320.22,7.985,0.0015008777832495649,10.859130859375,46.45744680851063,0.10638297872340426,74.89361702127658,1.8704255319148935,0.3617021276595745
1,22.0,2263.61,1.415,0.000625107681977019,8.11962890625,20.504545454545454,0.09090909090909091,40.00000000000001,0.6159090909090909,0.4090909090909091
1,44.0,5028.330000000001,5.989,0.0011910515021885991,11.93017578125,51.084090909090904,0.045454545454545456,168.40909090909088,-0.04840909090909095,0.5909090909090909
1,31.0,3461.37,2.989,0.0008635309140600398,10.98681640625,34.096774193548384,0.06451612903225806,176.1290322580645,-1.1216129032258066,0.6129032258064516
1,13.0,1365.76,3.988,0.0029199859418931585,13.078125,-3.8307692307692314,0.0,180.76923076923077,-0.6576923076923078,0.6923076923076923
1,14.0,1508.94,3.988,0.0026429148938990283,13.078125,-2.8428571428571434,0.0,188.57142857142856,-0.6492857142857142,0.6428571428571429
1,14.0,1504.95,3.988,0.0026499219243164224,13.078125,10.914285714285716,0.0,188.57142857142856,-0.8328571428571429,0.6428571428571429
1,14.0,1495.94,3.988,0.002665882321483482,13.078125,-4.900000000000001,0.0,194.99999999999994,-0.9771428571428571,0.6428571428571429
1,14.0,1506.97,3.988,0.002646369868013298,13.078125,-4.9,0.0,209.28571428571428,-1.1214285714285714,0.7142857142857143
1,13.0,1429.72,2.987,0.002089220266905408,11.4638671875,12.192307692307693,0.07692307692307693,150.76923076923077,0.5361538461538461,0.6153846153846154
1,11.0,1156.47,1.989,0.0017198889724765883,12.84375,11.163636363636366,0.09090909090909091,177.27272727272725,-1.8645454545454543,0.5454545454545454
1,12.0,1330.69,2.835,0.002130473664038957,10.7109375,38.86666666666667,0.08333333333333333,121.66666666666666,-0.43,0.5
1,53.0,5258.620000000001,7.236,0.0013760264099706764,12.40380859375,37.169811320754725,0.16981132075471697,14.716981132075471,1.5169811320754718,0.16981132075471697
1,6.0,712.93,0.99,0.0013886356304265498,12.25,-30.866666666666667,0.16666666666666666,259.99999999999994,-3.8233333333333337,0.8333333333333334
1,44.0,4987.830000000001,9.108,0.0018260445925382379,11.67529296875,115.71136363636359,0.0,37.727272727272734,4.034090909090909,0.3181818181818182
1,16.0,1517.87,2.031,0.0013380592540863186,12.84375,32.95625,0.0,170.625,-1.705625,0.5
1,16.0,1547.9,2.031,0.001312100264874992,12.84375,32.95625,0.0,170.625,-1.434375,0.5
1,16.0,1883.22,3.99,0.002118711568483767,12.5751953125,117.57500000000002,0.0625,121.875,3.136875,0.4375
1,28.0,3522.05,4.412,0.0012526795474226656,9.49658203125,29.33928571428571,0.07142857142857142,3.571428571428571,5.302142857142857,0.25
1,7.0,813.0,-1.01,-0.0012423124231242312,3.9296875,-12.899999999999999,0.0,264.2857142857143,-1.17,0.7142857142857143
1,22.0,2419.77,0.528,0.00021820255644131468,7.8203125,27.150000000000002,0.13636363636363635,48.63636363636364,1.22,0.4090909090909091
1,2.0,259.31,-0.01,-3.8563881068990786e-05,6.75,5.0,0.0,195.0,0.9449999999999998,0.5
1,4.0,485.62,-0.01,-2.059223260985956e-05,6.75,7.5,0.0,292.5,-1.9875,0.75
1,29.0,3137.69,3.986,0.0012703613167648813,10.7646484375,2.779310344827585,0.06896551724137931,117.58620689655172,0.4489655172413793,0.41379310344827586
1,21.0,1971.36,3.989,0.002023476178881584,13.56640625,31.714285714285715,0.0,88.57142857142856,0.06428571428571427,0.3333333333333333
1,19.0,1935.33,4.988,0.0025773382317227558,13.57421875,35.0,0.0,102.63157894736841,0.9978947368421053,0.3157894736842105
1,19.0,1891.32,2.989,0.001580377725609627,13.55859375,12.899999999999999,0.0,159.4736842105263,-0.5494736842105263,0.5263157894736842
1,58.0,6546.570000000001,6.057,0.0009252173275470972,9.373046875,42.82086206896551,0.13793103448275862,33.79310344827586,2.1198275862068967,0.3620689655172414
1,17.0,1988.48,4.03,0.002026673640167364,11.15673828125,-15.558823529411766,0.058823529411764705,148.82352941176472,0.1364705882352941,0.4117647058823529
1,18.0,1950.47,3.988,0.002044635395571324,13.078125,-31.922222222222228,0.05555555555555555,167.77777777777774,-0.8577777777777779,0.5555555555555556
1,19.0,2368.96,5.985,0.0025264250979332705,11.77001953125,35.300000000000004,0.2631578947368421,113.1578947368421,0.061578947368421025,0.5263157894736842
1,14.0,1411.74,2.989,0.002117245385127573,10.98681640625,19.299999999999997,0.0,139.28571428571428,-0.10642857142857147,0.42857142857142855
1,14.0,1781.2,5.983,0.00335897147990119,10.928466796875,-14.292857142857141,0.14285714285714285,104.28571428571428,2.5907142857142857,0.2857142857142857
1,31.0,3146.61,-1.625,-0.000516428791620188,3.9296875,35.15483870967743,0.06451612903225806,97.74193548387098,-0.23645161290322586,0.5483870967741935
1,21.0,2390.68,-2.472,-0.0010340154265731927,3.4091796875,37.17142857142857,0.14285714285714285,83.33333333333331,0.768095238095238,0.47619047619047616
1,64.0,6398.580000000001,5.98,0.0009345823604612273,10.5185546875,2.651562499999999,0.0625,125.46875,-0.43265625,0.53125
1,57.0,6184.17,-1.027,-0.00016606917338947666,7.17626953125,134.9140350877193,0.12280701754385964,3.508771929824561,0.24701754385964908,0.38596491228070173
1,106.0,11536.92,5.86,0.0005079345267194364,9.9471435546875,8.74811320754717,0.1509433962264151,80.09433962264151,0.9058490566037736,0.33962264150943394
1,76.0,8283.880000000001,2.096,0.00025302153097340855,9.33154296875,17.68315789473684,0.18421052631578946,46.18421052631579,1.2876315789473685,0.23684210526315788
1,41.0,4526.18,0.059,1.3035274779173607e-05,7.43115234375,19.91219512195122,0.21951219512195122,42.92682926829268,0.5060975609756098,0.4634146341463415
1,43.0,4644.240000000001,3.983,0.0008576214838165124,10.53466796875,-5.327906976744186,0.13953488372093023,68.13953488372093,0.73,0.32558139534883723
1,14.0,1545.8799999999999,1.989,0.0012866457939814217,10.708984375,19.70714285714286,0.14285714285714285,132.14285714285714,-0.7528571428571429,0.42857142857142855
1,13.0,1440.44,-2.012,-0.0013967954236205604,3.81640625,-18.96153846153846,0.15384615384615385,15.384615384615385,3.08,0.15384615384615385
1,26.0,2923.2599999999998,4.984,0.0017049458481284594,10.877197265625,47.50076923076923,0.19230769230769232,41.53846153846154,2.6149999999999998,0.2692307692307692
1,55.0,6236.31,7.099,0.0011383334054913883,9.709716796875,36.87854545454546,0.14545454545454545,38.909090909090914,1.6134545454545453,0.36363636363636365
1,49.0,5699.200000000001,1.98,0.00034741718135878713,9.629150390625,7.430612244897956,0.16326530612244897,63.87755102040816,2.4814285714285713,0.2857142857142857
1,11.0,1492.71,1.988,0.0013318059100562065,10.98046875,88.84545454545454,0.18181818181818182,35.45454545454546,3.8863636363636362,0.18181818181818182
1,20.0,2341.86,4.073,0.0017392158369842776,13.7109375,49.89500000000001,0.15,127.0,0.07000000000000002,0.5
1,14.0,1546.82,-0.626,-0.00040470125806493323,5.625,83.89285714285715,0.14285714285714285,62.857142857142854,-0.305,0.5714285714285714
1,10.0,1177.54,3.989,0.003387570698235304,13.7109375,77.55000000000001,0.0,195.0,0.986,0.6
1,25.0,2636.16,5.679,0.0021542698470502553,10.859130859375,27.076,0.04,86.0,1.0295999999999998,0.44
1,23.0,2404.04,3.68,0.0015307565597910185,10.427734375,-1.7695652173913037,0.043478260869565216,148.26086956521738,-1.0065217391304349,0.6086956521739131
1,23.0,2449.11,3.68,0.001502586653927345,10.427734375,1.9217391304347826,0.043478260869565216,135.65217391304347,-0.7560869565217392,0.6086956521739131
1,31.0,3273.92,2.68,0.0008185905581077119,9.6328125,28.04193548387097,0.03225806451612903,107.09677419354837,0.6470967741935485,0.45161290322580644
1,21.0,2396.07,4.68,0.0019531983623182958,10.6923828125,14.366666666666665,0.14285714285714285,134.76190476190476,-0.7828571428571429,0.6666666666666666
1,65.0,7261.570000000001,7.83,0.0010782792151008665,11.36767578125,71.55999999999999,0.09230769230769231,64.61538461538461,1.427230769230769,0.38461538461538464
1,5.0,502.53,0.99,0.0019700316399020954,12.25,36.620000000000005,0.2,0.0,0.07800000000000003,0.0
1,9.0,931.18,0.99,0.0010631671642432183,12.25,8.88888888888889,0.1111111111111111,216.66666666666666,-2.895555555555555,0.6666666666666666
1,18.0,1870.36,2.989,0.0015980880686071132,13.0,-2.3555555555555547,0.05555555555555555,151.66666666666663,-1.2427777777777778,0.6111111111111112
1,16.0,1714.1399999999999,2.989,0.001743731550515127,13.55859375,6.087500000000001,0.0625,140.0,-0.39187500000000003,0.5625
1,47.0,5448.1900000000005,1.841,0.00033791038858776946,7.9146728515625,18.457446808510642,0.06382978723404255,33.191489361702125,3.2538297872340425,0.2978723404255319
1,34.0,4258.3,15.984,0.0037536105957776578,13.884765625,21.379411764705885,0.20588235294117646,57.05882352941176,2.5158823529411762,0.38235294117647056
1,34.0,4151.34,15.983,0.003850082142151691,13.7578125,4.320588235294117,0.14705882352941177,80.0,1.5861764705882353,0.4117647058823529
1,127.0,14651.76,8.079,0.0005514013333551737,9.301513671875,59.429921259842516,0.09448818897637795,68.34645669291339,1.8819685039370078,0.3543307086614173
1,127.0,14558.41,5.123,0.00035189282346080375,8.53369140625,41.294488188976366,0.08661417322834646,55.2755905511811,2.1568503937007875,0.31496062992125984
1,37.0,4078.93,7.987,0.001958111563571819,11.607421875,61.87567567567567,0.05405405405405406,100.27027027027027,1.4559459459459458,0.40540540540540543
1,47.0,5342.030000000001,5.884,0.0011014539416663702,8.8662109375,64.81063829787234,0.0851063829787234,10.425531914893616,3.4740425531914894,0.3191489361702128
1,22.0,2630.15,4.985,0.0018953291637359086,11.19970703125,-0.07727272727272562,0.18181818181818182,88.63636363636364,0.7636363636363637,0.4090909090909091
1,13.0,1626.01,5.031,0.003094076912196112,13.80078125,27.300000000000004,0.15384615384615385,127.6923076923077,2.0453846153846156,0.6153846153846154
1,5.0,527.5799999999999,0.99,0.001876492664619584,12.25,172.92000000000002,0.0,0.0,2.302,0.0
1,16.0,1700.05,1.724,0.0010140878209464427,8.9482421875,105.00625,0.0625,91.25,0.11937499999999998,0.5
1,45.0,4350.990000000001,1.525,0.0003504949448286481,8.3671875,30.006666666666664,0.044444444444444446,86.88888888888889,0.25711111111111107,0.5111111111111111
1,55.0,6302.370000000001,7.141,0.001133065814923592,9.709716796875,28.889454545454555,0.14545454545454545,37.09090909090909,1.731090909090909,0.34545454545454546
1,27.0,3159.82,4.03,0.0012753891044426581,11.15673828125,42.25185185185185,0.14814814814814814,118.88888888888889,-0.3422222222222223,0.4074074074074074
1,66.0,7166.490000000001,9.176,0.001280403656462229,8.9541015625,25.119696969696975,0.06060606060606061,17.727272727272727,2.195909090909091,0.3181818181818182
1,22.0,2546.0,7.029,0.002760801256873527,13.72265625,14.027272727272727,0.18181818181818182,57.727272727272734,1.635,0.36363636363636365
1,40.0,4910.71,0.912,0.00018571652571624064,8.56640625,38.025,0.15,112.0,1.50325,0.4
1,14.0,1414.7,0.066,4.6653000636177284e-05,7.43505859375,120.32857142857144,0.0,20.71428571428571,0.5664285714285714,0.5
1,57.0,6092.06,5.226,0.0008578379070462208,8.27685546875,50.529824561403494,0.017543859649122806,46.14035087719297,2.261578947368421,0.38596491228070173
1,6.0,669.6899999999999,1.031,0.0015395182845794322,12.25,69.0,0.0,16.666666666666664,3.3166666666666664,0.16666666666666666
1,98.0,10861.220000000001,2.72,0.0002504322718810594,9.38818359375,29.707142857142852,0.10204081632653061,78.67346938775509,1.5227551020408163,0.3469387755102041
1,95.0,10540.960000000001,-1.321,-0.00012532065390628556,4.97998046875,24.69684210526315,0.10526315789473684,90.3157894736842,1.3223157894736843,0.4105263157894737
1,95.0,10587.060000000001,2.681,0.00025323366449231415,9.5234375,28.88,0.08421052631578947,86.21052631578948,1.690842105263158,0.4
1,25.0,2892.47,3.795,0.0013120274367582033,8.3341064453125,30.624000000000002,0.12,31.2,1.8624,0.44
1,52.0,6083.71,0.985,0.00016190778324410597,9.279296875,32.87692307692308,0.15384615384615385,63.846153846153854,2.8232692307692306,0.28846153846153844
1,16.0,1780.18,4.989,0.0028025255873001605,13.80078125,55.84375000000001,0.0625,121.875,1.5325,0.4375
1,17.0,1691.04,2.989,0.0017675513293594475,13.0,-5.570588235294118,0.11764705882352941,120.58823529411762,-0.9364705882352942,0.5294117647058824
1,23.0,2404.89,4.03,0.0016757523213119937,11.15673828125,11.960869565217394,0.08695652173913043,89.13043478260869,0.19391304347826083,0.43478260869565216
1,10.0,1241.35,-1.013,-0.0008160470455552423,4.451171875,56.41,0.2,49.0,2.21,0.2
1,78.0,8777.27,11.366,0.0012949356690633875,10.7880859375,64.85128205128204,0.07692307692307693,67.43589743589743,1.99525641025641,0.3717948717948718
1,71.0,8394.77,13.447,0.0016018306636155606,10.8792724609375,24.24929577464789,0.1267605633802817,56.19718309859155,2.205492957746479,0.2676056338028169
1,48.0,5270.05,2.985,0.0005664082883464103,10.01513671875,21.71666666666667,0.0625,85.20833333333334,1.7958333333333334,0.3333333333333333
1,38.0,4179.7300000000005,3.187,0.000762489443097999,8.400390625,91.5736842105263,0.13157894736842105,25.789473684210524,1.8007894736842107,0.34210526315789475
1,38.0,4395.070000000001,8.147,0.0018536678596700392,10.682373046875,101.17368421052632,0.10526315789473684,18.157894736842103,3.4978947368421047,0.34210526315789475
1,28.0,3283.2,9.677,0.002947429337231969,11.218505859375,-4.060714285714284,0.14285714285714285,90.35714285714285,0.5067857142857142,0.4642857142857143
1,33.0,3542.16,8.72,0.0024617747363190824,11.67431640625,35.66666666666667,0.09090909090909091,50.3030303030303,1.8293939393939394,0.3333333333333333
1,16.0,1665.17,2.989,0.0017950119207047928,13.0,14.631249999999998,0.0625,200.625,-2.27125,0.625
1,17.0,1827.31,1.989,0.0010884852597534082,12.84375,39.74705882352943,0.11764705882352941,183.52941176470586,-2.0494117647058827,0.6470588235294118
1,17.0,1889.3799999999999,1.989,0.0010527262911642975,12.84375,22.08235294117647,0.17647058823529413,166.47058823529412,-2.0358823529411763,0.6470588235294118
1,24.0,2460.11,4.68,0.0019023539597822858,10.6923828125,11.483333333333334,0.041666666666666664,130.0,-0.785,0.5416666666666666
1,24.0,2494.13,4.68,0.001876405800820326,10.6923828125,3.4583333333333344,0.08333333333333333,117.91666666666666,-0.7062499999999999,0.5416666666666666
1,24.0,2488.16,4.68,0.0018809079801941997,10.6923828125,7.945833333333334,0.041666666666666664,137.91666666666666,-0.8779166666666667,0.5416666666666666
1,24.0,2522.14,4.68,0.0018555670977820423,10.947265625,11.483333333333334,0.08333333333333333,117.91666666666666,-0.31583333333333335,0.5416666666666666
1,33.0,3333.98,3.68,0.001103785865542085,10.26513671875,8.972727272727274,0.0,130.0,0.2539393939393939,0.45454545454545453
1,35.0,3659.39,4.679,0.0012786284052806616,10.400390625,6.605714285714286,0.0,122.57142857142858,0.7465714285714286,0.42857142857142855
1,13.0,1402.77,1.989,0.0014179088517718515,12.84375,19.269230769230766,0.15384615384615385,172.30769230769232,-2.117692307692308,0.6153846153846154
1,24.0,2633.39,4.68,0.001777176946825195,10.6923828125,9.154166666666667,0.08333333333333333,126.24999999999999,-0.8445833333333334,0.625
1,24.0,2631.35,4.68,0.0017785547342618808,10.6923828125,8.758333333333335,0.08333333333333333,138.33333333333331,-0.7341666666666667,0.625
1,33.0,3465.13,4.679,0.0013503100893761562,10.5126953125,-0.7181818181818185,0.030303030303030304,91.51515151515153,1.0554545454545454,0.48484848484848486
1,17.0,2005.59,2.681,0.0013367637453317977,9.76953125,38.405882352941184,0.11764705882352941,137.64705882352942,-0.7064705882352942,0.5882352941176471
1,31.0,3274.92,4.68,0.0014290425414971969,10.5126953125,6.106451612903221,0.06451612903225806,97.74193548387095,0.6667741935483871,0.41935483870967744
1,29.0,3084.73,3.679,0.0011926489514479386,10.15185546875,-11.093103448275864,0.06896551724137931,94.13793103448276,0.4375862068965517,0.5172413793103449
1,29.0,2944.58,4.679,0.0015890211846850825,10.52099609375,37.858620689655176,0.0,114.82758620689654,0.33620689655172414,0.5172413793103449
1,37.0,3885.62,5.721,0.0014723519026564615,10.685302734375,8.113513513513514,0.05405405405405406,97.83783783783784,0.5437837837837837,0.4864864864864865
1,33.0,3381.1,4.68,0.0013841649167430717,10.6923828125,22.333333333333336,0.030303030303030304,112.42424242424241,-0.05484848484848489,0.5151515151515151
1,35.0,4433.910000000001,2.419,0.0005455681328669277,8.54296875,103.09142857142857,0.02857142857142857,14.0,6.3914285714285715,0.2
1,26.0,2942.57,3.798,0.0012907084623305478,8.340576171875,70.18076923076923,0.11538461538461539,33.84615384615385,1.1457692307692307,0.5
1,22.0,2406.0099999999998,2.757,0.0011458805241873478,8.127197265625,1.4045454545454552,0.09090909090909091,30.909090909090914,0.7095454545454545,0.5909090909090909
1,46.0,5186.820000000001,2.452,0.00047273666716793713,8.510498046875,23.621739130434783,0.10869565217391304,38.26086956521739,2.031304347826087,0.30434782608695654
1,23.0,2422.9,4.03,0.0016632960501877915,11.15673828125,-0.10434782608695584,0.13043478260869565,76.52173913043478,0.05130434782608693,0.43478260869565216
1,28.0,2892.5,4.988,0.0017244598098530685,11.751953125,15.200000000000001,0.07142857142857142,76.78571428571428,0.3567857142857142,0.42857142857142855
1,23.0,2408.88,4.03,0.0016729766530503803,11.15673828125,-8.478260869565217,0.13043478260869565,72.17391304347825,0.08956521739130431,0.43478260869565216
1,21.0,1985.45,3.988,0.002008612657080259,13.078125,-0.7714285714285719,0.0,125.71428571428572,-0.7604761904761905,0.5238095238095238
1,28.0,2878.48,4.988,0.0017328590089213754,11.751953125,15.200000000000001,0.07142857142857142,73.21428571428571,0.38785714285714284,0.39285714285714285
1,28.0,2879.46,3.989,0.0013853291936682572,11.10546875,19.964285714285715,0.07142857142857142,73.21428571428571,0.43321428571428566,0.39285714285714285
1,14.0,1372.62,0.989,0.0007205198816861185,10.025390625,10.914285714285715,0.07142857142857142,140.0,-0.7764285714285714,0.6428571428571429
1,14.0,1370.65,1.989,0.0014511363221829058,10.708984375,10.914285714285715,0.07142857142857142,112.14285714285714,-0.5028571428571428,0.5714285714285714
1,27.0,2879.55,5.03,0.0017468007153895574,13.57421875,28.50740740740741,0.037037037037037035,140.74074074074073,-0.19555555555555554,0.4444444444444444
1,25.0,2649.07,2.989,0.0011283205049319193,10.6904296875,8.284000000000002,0.12,74.4,0.5867999999999999,0.36
1,25.0,2459.9,3.988,0.0016212041139883734,13.078125,25.092000000000002,0.08,94.0,-0.21600000000000003,0.44
1,25.0,2681.22,3.988,0.0014873826094091496,11.15673828125,41.364000000000004,0.04,97.6,0.43599999999999994,0.36
1,21.0,1941.4,3.988,0.002054187699598228,13.078125,-0.7714285714285719,0.0,125.7142857142857,-0.927142857142857,0.5714285714285714
1,19.0,2016.44,1.99,0.000986887782428438,13.55078125,24.589473684210525,0.10526315789473684,164.21052631578945,-0.8610526315789473,0.631578947368421
1,19.0,1988.3899999999999,1.99,0.0010008097003103014,13.55078125,24.589473684210525,0.10526315789473684,154.21052631578945,-0.7436842105263158,0.631578947368421
1,40.0,4308.830000000001,2.724,0.0006321901769157752,10.015625,81.95499999999998,0.025,66.0,2.45,0.325
1,39.0,4393.9800000000005,3.722,0.0008470680339919617,10.21240234375,70.53076923076922,0.05128205128205128,50.0,2.9984615384615383,0.2564102564102564
1,40.0,4256.93,6.03,0.0014165137787090696,11.62646484375,14.977500000000001,0.025,95.25,1.43325,0.375
1,40.0,4317.84,4.032,0.0009338002334500584,11.94287109375,34.54749999999999,0.05,85.5,2.17625,0.4
1,40.0,4240.89,6.03,0.0014218713524755417,11.93017578125,15.214999999999998,0.025,95.25,1.5799999999999998,0.4
1,40.0,4212.84,6.03,0.0014313384795055118,11.93017578125,14.977499999999997,0.025,93.0,1.6344999999999998,0.4
1,40.0,4125.76,6.03,0.0014615489025052355,11.93017578125,10.209999999999999,0.0,100.25,1.59175,0.425
1,40.0,4260.92,6.03,0.0014151873304356806,11.62646484375,17.1,0.05,88.0,1.37225,0.4
1,40.0,4067.64,3.147,0.0007736672861905184,8.40478515625,22.485000000000007,0.025,68.5,1.48475,0.45
1,34.0,3957.82,6.146,0.0015528750675877123,9.64599609375,59.620588235294115,0.08823529411764706,88.8235294117647,1.6105882352941177,0.5
1,34.0,3741.37,5.103,0.0013639388780045812,9.11669921875,31.68235294117647,0.08823529411764706,51.470588235294116,2.1870588235294117,0.38235294117647056
1,32.0,3544.18,5.146,0.0014519578576708857,9.1376953125,59.603125000000006,0.0625,58.125,1.7321875,0.4375
1,47.0,5259.070000000001,8.279,0.001574232706543172,11.0264892578125,15.827659574468086,0.02127659574468085,78.51063829787233,2.1993617021276597,0.2978723404255319
1,60.0,6121.01,6.196,0.0010122512461178792,10.885498046875,6.209999999999999,0.016666666666666666,94.33333333333333,1.0218333333333331,0.43333333333333335
1,63.0,6662.780000000001,9.279,0.0013926619219004678,11.191162109375,21.947619047619042,0.015873015873015872,99.04761904761904,1.3207936507936506,0.4444444444444444
1,39.0,4545.18,4.253,0.0009357165172776435,10.393310546875,46.03333333333333,0.02564102564102564,72.3076923076923,2.254102564102564,0.3076923076923077
1,43.0,4454.27,8.028,0.0018023155309399744,11.71484375,7.916279069767438,0.046511627906976744,90.69767441860465,1.0553488372093023,0.46511627906976744
1,42.0,4383.1900000000005,8.028,0.001831542780486358,11.71484375,7.866666666666663,0.047619047619047616,90.47619047619045,1.1235714285714284,0.4523809523809524
1,49.0,5433.990000000001,-0.163,-2.9996374671282056e-05,7.33544921875,62.04489795918366,0.08163265306122448,23.877551020408163,2.8010204081632653,0.2653061224489796
1,25.0,3102.56,5.03,0.001621241813212315,10.95751953125,-7.499999999999999,0.2,31.2,2.8539999999999996,0.28
1,16.0,1925.4,4.986,0.002589591773138049,11.7001953125,9.000000000000002,0.125,97.5,1.165,0.375
1,35.0,4107.990000000001,4.989,0.0012144625473771843,11.904296875,43.54285714285714,0.11428571428571428,94.57142857142856,1.0237142857142856,0.42857142857142855
1,19.0,2148.47,0.68,0.0003165043030621792,8.0849609375,11.284210526315787,0.15789473684210525,66.84210526315789,1.5342105263157895,0.47368421052631576
1,63.0,7424.8,12.676,0.0017072513737743777,11.700927734375,64.85238095238094,0.07936507936507936,68.25396825396825,2.3114285714285714,0.36507936507936506
1,68.0,7218.63,6.679,0.0009252448179225144,10.673828125,7.6808823529411745,0.07352941176470588,119.26470588235294,0.04323529411764701,0.5588235294117647
1,41.0,4481.2300000000005,2.455,0.0005478406598188444,8.52685546875,37.01951219512195,0.07317073170731707,54.63414634146341,1.043658536585366,0.34146341463414637
1,51.0,5706.6,4.837,0.0008476150422318016,8.5595703125,30.256862745098044,0.09803921568627451,47.84313725490196,1.8341176470588234,0.37254901960784315
1,52.0,5602.59,5.754,0.0010270250009370666,8.833740234375,46.11346153846153,0.038461538461538464,56.34615384615385,1.9598076923076921,0.40384615384615385
1,26.0,2859.21,-0.934,-0.00032666365884282723,5.6875,61.07307692307693,0.15384615384615385,15.0,0.8830769230769231,0.2692307692307692
1,18.0,1997.26,-1.625,-0.0008136146520733405,3.9296875,66.70555555555556,0.16666666666666666,48.888888888888886,0.35277777777777775,0.4444444444444444
1,20.0,2166.45,-0.626,-0.00028895197212028896,5.8359375,42.24,0.15,34.0,0.4299999999999999,0.4
1,20.0,2143.62,1.989,0.0009278696783944916,12.84375,56.735000000000014,0.1,156.0,-1.1664999999999999,0.55
